Net_WPM,Gross_WPM,KPM,Word_Accuracy,Char_Accuracy,Error_Rate,Score,Total_Words_Typed,Correct_Words,Incorrect_Words,Characters_Typed,Correct_Keystrokes,Backspace_Count,Longest_Streak,Average_Word_Length,Average_Word_Time,Total_Time_Played,Words_Shown,Words_Missed
15.01,17.74,185.58,84.62,30.23,69.77,1030,11,11,2,33,39,7,10,3.0,3.76,43.97,21,6
21.49,24.35,213.46,88.24,34.04,65.96,1164,15,15,2,45,48,8,8,3.0,2.749,41.88,21,6
20.76,21.48,177.53,96.67,39.17,60.83,2778,29,29,1,87,94,8,18,3.0,2.867,83.82,36,6
19.375,21.115,194.14,91.381,34.308,65.348,1908,20,18,2,53,58,8,10,3.0,3.075,52.648,26,6
18.268,21.983,191.45,89.912,33.436,65.121,1675,17,19,2,54,57,8,12,3.0,3.200,51.845,26,6
18.317,21.297,194.464,90.016,34.395,65.299,1422,17,18,2,57,52,8,12,3.0,3.181,60.536,27,6
18.907,21.369,195.19,89.360,34.344,64.710,1467,20,20,2,60,62,8,12,3.0,3.122,62.595,22,6
19.137,21.028,192.43,87.837,34.319,65.782,1892,18,17,2,59,62,8,12,3.0,3.213,53.847,21,6
18.238,21.350,192.94,89.848,34.308,64.483,1591,18,17,2,57,69,8,12,3.0,2.952,56.454,26,6
18.975,21.353,192.83,88.663,35.317,66.071,1783,17,20,2,58,71,8,12,3.0,3.080,50.572,26,6
15.01,17.74,185.58,84.62,30.23,69.77,1030,11,11,2,33,39,7,10,3.0,3.76,43.97,21,6
21.49,24.35,213.46,88.24,34.04,65.96,1164,15,15,2,45,48,8,8,3.0,2.749,41.88,21,6
20.76,21.48,177.53,96.67,39.17,60.83,2778,29,29,1,87,94,8,18,3.0,2.867,83.82,36,6
18.32,20.15,192.47,85.71,32.56,67.44,1245,12,12,2,36,42,6,9,3.0,3.28,39.36,20,5
22.67,25.12,221.89,89.47,36.84,63.16,1589,17,17,2,51,57,9,12,3.0,2.65,45.05,25,6
19.84,21.03,183.72,94.12,38.46,61.54,2012,16,16,1,48,52,7,14,3.0,2.86,45.76,22,5
16.45,18.92,178.34,81.82,29.41,70.59,987,9,9,2,27,34,8,7,3.0,3.89,35.01,18,7
23.12,25.89,234.56,90.91,37.50,62.50,1876,20,20,2,60,66,10,16,3.0,2.47,49.40,28,6
17.89,19.67,185.23,86.96,33.33,66.67,1321,13,13,2,39,45,7,11,3.0,3.05,39.65,21,6
21.03,22.45,198.76,93.75,39.13,60.87,2456,24,24,2,72,78,9,19,3.0,2.67,64.08,32,6
14.56,16.78,162.34,80.00,27.27,72.73,876,8,8,2,24,30,7,6,3.0,4.12,32.96,16,6
24.32,26.78,245.67,92.31,40.00,60.00,2678,26,26,2,78,84,11,21,3.0,2.34,60.84,34,6
20.12,21.89,189.45,91.67,37.50,62.50,1789,18,18,2,54,60,8,15,3.0,2.74,49.32,26,6
